"CUS - Sold To Name","CUSTOMER"
"AMERICAN GLASS PRODUCTS DO BRASIL LTDA - 0001034435","AMERICAN GLASS PRODUCTS DO BRASIL"
"CAPPA COMERCIAL LTDA - 0001069815","CAPPA COMERCIAL LTDA"
"MG VIDROS AUTOMOTIVOS LTDA - 0001071706","MG VIDROS AUTOMOTIVOS LTDA"
"FELICIO VIGORITO & FILHOS LTDA. - 0004324266","FELICIO VIGORITO & FILHOS LTDA"
"MG VIDROS AUTOMOTIVOS LTDA - 0001071706","MG VIDROS AUTOMOTIVOS LTDA"
"FELICIO VIGORITO & FILHOS LTDA. - 0004324266","FELICIO VIGORITO & FILHOS LTDA"
"MG VIDROS AUTOMOTIVOS LTDA - 0001071706","MG VIDROS AUTOMOTIVOS LTDA"
"MG VIDROS AUTOMOTIVOS LTDA - 0001071706","MG VIDROS AUTOMOTIVOS LTDA"
"MG VIDROS AUTOMOTIVOS LTDA - 0001071706","MG VIDROS AUTOMOTIVOS LTDA"
"MG VIDROS AUTOMOTIVOS LTDA - 0001071706","MG VIDROS AUTOMOTIVOS LTDA"
"AMERICAN GLASS PRODUCTS DO BRASIL LTDA - 0001034435","AMERICAN GLASS PRODUCTS DO BRASIL"
"ABSOLUTA DISTRIBUIDORA DE   AUTOMOVEIS LTDA - 0004324287","ABSOLUTA DISTRIBUIDORA DE AUTOMOVEIS LTDA"
"CAPPA COMERCIAL LTDA - 0001069815","CAPPA COMERCIAL LTDA"
"CAPPA COMERCIAL LTDA - 0001069815","CAPPA COMERCIAL LTDA"
